standard_frame_idx,query_frame_idx,standard_timestamp_sec,query_timestamp_sec,distance,temporal_weighted_distance,frame_pair_weight,standard_frame_weight,query_frame_weight
46,46,1.5619937694704051,1.5619937694704051,0.0,0.0,1.9078518152236938,1.9078518152236938,1.9078518152236938
48,48,1.6299065420560748,1.6299065420560748,0.0,0.0,1.9465683698654175,1.9465683698654175,1.9465683698654175
50,50,1.6978193146417446,1.6978193146417446,0.0,0.0,1.7562450170516968,1.7562450170516968,1.7562450170516968
52,52,1.7657320872274145,1.7657320872274145,0.0,0.0,1.3440361022949219,1.3440361022949219,1.3440361022949219
54,54,1.8336448598130841,1.8336448598130841,0.0,0.0,1.0100833177566528,1.0100833177566528,1.0100833177566528
56,56,1.901557632398754,1.901557632398754,0.0,0.0,0.910402238368988,0.910402238368988,0.910402238368988
58,58,1.9694704049844238,1.9694704049844238,0.0,0.0,0.8408392667770385,0.8408392667770386,0.8408392667770386
60,60,2.0373831775700935,2.0373831775700935,0.0,0.0,0.797068417072296,0.7970684170722961,0.7970684170722961
62,62,2.1052959501557633,2.1052959501557633,0.0,0.0,0.7575101852416991,0.7575101852416992,0.7575101852416992
64,64,2.173208722741433,2.173208722741433,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
66,66,2.241121495327103,2.241121495327103,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
68,68,2.309034267912773,2.309034267912773,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
70,70,2.3769470404984423,2.3769470404984423,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
72,72,2.444859813084112,2.444859813084112,0.0,0.0,0.7314487695693969,0.731448769569397,0.731448769569397
74,74,2.512772585669782,2.512772585669782,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
76,76,2.580685358255452,2.580685358255452,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
78,78,2.6485981308411217,2.6485981308411217,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
80,80,2.7165109034267916,2.7165109034267916,0.0,0.0,0.8043886423110961,0.8043886423110962,0.8043886423110962
82,82,2.784423676012461,2.784423676012461,0.0,0.0,0.8654876947402954,0.8654876947402954,0.8654876947402954
84,84,2.852336448598131,2.852336448598131,0.0,0.0,0.892890453338623,0.892890453338623,0.892890453338623
86,86,2.9202492211838007,2.9202492211838007,0.0,0.0,0.9794411659240723,0.9794411659240723,0.9794411659240723
88,88,2.9881619937694706,2.9881619937694706,0.0,0.0,0.9653146266937255,0.9653146266937256,0.9653146266937256
90,90,3.0560747663551404,3.0560747663551404,0.0,0.0,0.8913145661354064,0.8913145661354065,0.8913145661354065
92,92,3.1239875389408103,3.1239875389408103,0.0,0.0,0.9276373386383056,0.9276373386383057,0.9276373386383057
94,94,3.1919003115264797,3.1919003115264797,0.0,0.0,0.9225028157234192,0.9225028157234192,0.9225028157234192
96,96,3.2598130841121495,3.2598130841121495,0.0,0.0,0.7698871493339539,0.7698871493339539,0.7698871493339539
98,98,3.3277258566978194,3.3277258566978194,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
100,100,3.3956386292834893,3.3956386292834893,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
102,102,3.463551401869159,3.463551401869159,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
104,104,3.531464174454829,3.531464174454829,0.0,0.0,0.6957804560661316,0.6957804560661316,0.6957804560661316
